encounter_id,encounter_date,species_name,encounter_locality,encounter_adults,encounter_young,encounter_lat,encounter_lng,attractant_names,enctype_name,outcome_name,group_code
266745,2019-06-12 20:07:03,BLACK BEAR,FORT NELSON,1,0,58.8055556,-122.6972222,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
267012,2019-06-12 20:00:00,BLACK BEAR,POWELL RIVER,1,0,49.8355556,-124.5244444,OTHER,DAMAGE TO PROPERTY,TRAP SET - NO CAPTURE,COS
266741,2019-06-12 19:46:32,BLACK BEAR,ABBOTSFORD,1,0,49.0498381,-122.2846193,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
266742,2019-06-12 19:40:16,BLACK BEAR,KITIMAT,1,0,54.0533334,-128.6522222,NOT APPLICABLE,ORPHANED,NOT SPECIFIED,COS
266743,2019-06-12 19:39:41,BLACK BEAR,WEST VANCOUVER,1,0,49.3778915,-123.2794405,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
266740,2019-06-12 19:19:13,BLACK BEAR,HALFMOON BAY,1,0,49.488071,-123.9041024,"GARBAGE, RESIDENTIAL - FRUIT TREES/BERRIES",FOOD CONDITIONED,ADVICE PROVIDED,COS
266739,2019-06-12 19:17:54,BLACK BEAR,WEST VANCOUVER,1,0,49.3311112,-123.1597222,GARBAGE,FOOD CONDITIONED,NOT SPECIFIED,COS
266738,2019-06-12 19:15:31,BLACK BEAR,PORT COQUITLAM,1,0,49.2776314,-122.7899142,GARBAGE,FOOD CONDITIONED,NOT SPECIFIED,COS
266737,2019-06-12 18:54:02,BLACK BEAR,KITIMAT,1,0,54.0681107,-128.6527153,NOT APPLICABLE,ORPHANED,NOT SPECIFIED,COS
266734,2019-06-12 18:22:01,BLACK BEAR,PRINCE GEORGE,0,1,53.9130556,-122.7452778,"GARBAGE, LIVESTOCK",FOOD CONDITIONED,DESTROYED BY COS,COS
266731,2019-06-12 17:59:52,BLACK BEAR,ABBOTSFORD,1,0,49.0763644,-122.3223162,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
266735,2019-06-12 17:52:59,BLACK BEAR,KITIMAT,1,0,54.0545774,-128.6745038,NOT APPLICABLE,SCHOOL/PARK/PLAYGROUND,NOT SPECIFIED,COS
266729,2019-06-12 17:51:38,BLACK BEAR,WEST VANCOUVER,1,0,49.3311112,-123.1597222,NOT APPLICABLE,INJURED/DISTRESSED,NOT SPECIFIED,COS
266728,2019-06-12 17:38:43,BLACK BEAR,PORT COQUITLAM,1,0,49.2826079,-122.7472995,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
266727,2019-06-12 17:28:50,BLACK BEAR,COQUITLAM,1,0,49.2841667,-122.7936111,GARBAGE,FOOD CONDITIONED,NOT SPECIFIED,COS
266726,2019-06-12 17:22:07,BLACK BEAR,NANAIMO,1,0,49.1638889,-123.9380556,BIRD FEEDERS,FOOD CONDITIONED,OTHER,COS
266725,2019-06-12 17:12:52,BLACK BEAR,COQUITLAM,1,0,49.3059501,-122.8020636,GARBAGE,FOOD CONDITIONED,NOT SPECIFIED,COS
266724,2019-06-12 17:09:18,BLACK BEAR,COQUITLAM,1,0,49.3059501,-122.8020636,GARBAGE,FOOD CONDITIONED,NOT SPECIFIED,COS
266721,2019-06-12 16:50:23,GRIZZLY BEAR,KIMBERLEY,1,0,49.685,-115.9816667,NOT APPLICABLE,SIGHTINGS,ADVICE PROVIDED,COS
266718,2019-06-12 16:32:47,BLACK BEAR,PEMBERTON,1,0,50.3208425,-122.7973894,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
266719,2019-06-12 16:28:23,BLACK BEAR,MAPLE RIDGE,1,0,49.1888609,-122.5377355,RESIDENTIAL - FRUIT TREES/BERRIES,FOOD CONDITIONED,ADVICE PROVIDED,COS
266714,2019-06-12 15:56:01,GRIZZLY BEAR,KLEMTU,1,0,52.5831477,-128.5183399,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
266717,2019-06-12 15:53:10,BLACK BEAR,PRINCE GEORGE,1,0,53.9723767,-122.7700958,GARBAGE,FOOD CONDITIONED,ADVICE PROVIDED,COS
266713,2019-06-12 15:48:59,BLACK BEAR,ABBOTSFORD,1,0,49.0621557,-122.2687081,GARBAGE,FOOD CONDITIONED,NOT SPECIFIED,COS
266710,2019-06-12 15:46:16,BLACK BEAR,SOOKE,1,0,48.3869399,-123.6999808,NOT APPLICABLE,ORPHANED,ADVICE PROVIDED,COS
266707,2019-06-12 15:19:36,GRIZZLY BEAR,KITIMAT,1,0,54.0533334,-128.6522222,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
266706,2019-06-12 15:10:43,BLACK BEAR,NANAIMO,1,0,49.1638889,-123.9380556,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
266704,2019-06-12 15:09:37,BLACK BEAR,MAPLE RIDGE,1,0,49.2497951,-122.5851763,"GARBAGE, RESIDENTIAL - VEGETABLE GARDEN",FOOD CONDITIONED,NOT SPECIFIED,COS
266705,2019-06-12 15:01:10,BLACK BEAR,MAPLE RIDGE,1,0,49.2309271,-122.5577379,"FREEZER, OTHER",DAMAGE TO PROPERTY,NOT SPECIFIED,COS
266703,2019-06-12 14:57:03,BLACK BEAR,NANAIMO,1,0,49.1638889,-123.9380556,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
266701,2019-06-12 14:31:06,BLACK BEAR,NANAIMO,1,0,49.1638889,-123.9380556,NOT APPLICABLE,SCHOOL/PARK/PLAYGROUND,ADVICE PROVIDED,COS
266699,2019-06-12 14:27:20,BLACK BEAR,QUALICUM BEACH,1,0,49.3053053,-124.5057982,GARBAGE,FOOD CONDITIONED,NOT SPECIFIED,COS
266698,2019-06-12 14:23:07,BLACK BEAR,VANDERHOOF,1,0,54.0175,-124.0075,NOT APPLICABLE,INJURED/DISTRESSED,DESTROYED BY OTHER,COS
266700,2019-06-12 14:23:00,BLACK BEAR,NANAIMO,1,0,49.1969254,-124.0162833,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
266695,2019-06-12 14:17:13,BLACK BEAR,PORT COQUITLAM,1,0,49.2753779,-122.7245098,COMPOST,FOOD CONDITIONED,ADVICE PROVIDED,COS
266694,2019-06-12 13:59:19,BLACK BEAR,COQUITLAM,1,0,49.2937677,-122.7694235,"COMPOST, GARBAGE",FOOD CONDITIONED,NOT SPECIFIED,COS
266693,2019-06-12 13:57:08,BLACK BEAR,OSOYOOS,1,0,49.0325,-119.4683333,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
266691,2019-06-12 13:56:38,BLACK BEAR,LADYSMITH,1,0,48.9933334,-123.8155556,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
266690,2019-06-12 13:28:08,BLACK BEAR,SALMON ARM,1,0,50.747974,-119.2252872,GARBAGE,FOOD CONDITIONED,ADVICE PROVIDED,COS
266682,2019-06-12 13:18:54,BLACK BEAR,CHILLIWACK,1,0,49.1665073,-121.9512847,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
266681,2019-06-12 13:12:57,BLACK BEAR,QUALICUM BEACH,1,0,49.3053053,-124.5057982,NOT APPLICABLE,INJURED/DISTRESSED,NOT SPECIFIED,COS
266680,2019-06-12 13:11:37,BLACK BEAR,WEST KELOWNA,1,0,49.8603478,-119.608228,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
266677,2019-06-12 13:01:06,BLACK BEAR,CHILLIWACK,1,0,49.1665073,-121.9512847,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
266678,2019-06-12 13:00:31,BLACK BEAR,PEMBERTON,1,0,50.3205556,-122.8077778,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
266972,2019-06-12 13:00:00,BLACK BEAR,CHEMAINUS,1,0,48.8860531,-123.6988269,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
266676,2019-06-12 12:59:55,BLACK BEAR,LOGAN LAKE,1,0,50.4944445,-120.8133333,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
266675,2019-06-12 12:50:44,BLACK BEAR,SMITHERS,1,0,54.7791377,-127.1761879,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
266673,2019-06-12 12:47:46,BLACK BEAR,BLACK CREEK,1,0,52.2963889,-121.0930556,NOT APPLICABLE,SCHOOL/PARK/PLAYGROUND,GONE ON ARRIVAL,COS
266671,2019-06-12 12:33:55,BLACK BEAR,SOOKE,1,0,48.3774526,-123.7170042,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
266669,2019-06-12 12:30:24,BLACK BEAR,CHILLIWACK,1,0,49.1534624,-121.9752811,NOT APPLICABLE,INJURED/DISTRESSED,GONE ON ARRIVAL,COS
266697,2019-06-12 12:30:00,BLACK BEAR,PORT MCNEILL,1,0,50.5894445,-127.0836111,,ORPHANED,ADVICE PROVIDED,COS
266667,2019-06-12 12:12:19,BLACK BEAR,LOGAN LAKE,1,0,50.4944445,-120.8133333,NOT APPLICABLE,SCHOOL/PARK/PLAYGROUND,DESTROYED BY COS,COS
266666,2019-06-12 12:10:05,BLACK BEAR,FAULDER,1,0,49.5957914,-119.7651655,LIVESTOCK,SIGHTINGS,NOT SPECIFIED,COS
266665,2019-06-12 12:03:12,BLACK BEAR,SOOKE,1,0,48.3827778,-123.7319444,NOT APPLICABLE,SCHOOL/PARK/PLAYGROUND,ADVICE PROVIDED,COS
266664,2019-06-12 11:56:03,BLACK BEAR,DAWSON CREEK,1,0,55.7605556,-120.2355556,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
266663,2019-06-12 11:48:13,BLACK BEAR,NANAIMO,1,0,49.1942684,-124.0117454,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
266662,2019-06-12 11:42:45,BLACK BEAR,ARMSTRONG,1,0,50.4483334,-119.1966667,OTHER,FOOD CONDITIONED,NOT SPECIFIED,COS
266660,2019-06-12 11:24:36,BLACK BEAR,ABBOTSFORD,1,0,49.0498381,-122.2846193,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
266661,2019-06-12 11:21:48,BLACK BEAR,PRINCE GEORGE,1,0,53.9130556,-122.7452778,GARBAGE,FOOD CONDITIONED,NOT SPECIFIED,COS
266658,2019-06-12 11:20:03,BLACK BEAR,ABBOTSFORD,1,0,49.0803817,-122.2484492,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
266659,2019-06-12 11:17:39,BLACK BEAR,BLACK CREEK,1,0,49.8520757,-125.1172768,NOT APPLICABLE,SIGHTINGS,ADVICE PROVIDED,COS
266657,2019-06-12 11:13:30,BLACK BEAR,SOOKE,1,0,48.3821673,-123.7152674,GARBAGE,FOOD CONDITIONED,ADVICE PROVIDED,COS
266656,2019-06-12 11:07:23,BLACK BEAR,BOSWER,1,0,49.4326001,-124.7180514,NOT APPLICABLE,INJURED/DISTRESSED,NOT SPECIFIED,COS
266655,2019-06-12 11:03:52,BLACK BEAR,QUESNEL,1,0,52.9797223,-122.4936111,GARBAGE,FOOD CONDITIONED,NOT SPECIFIED,COS
266652,2019-06-12 10:48:52,GRIZZLY BEAR,KITIMAT,1,0,54.0533334,-128.6522222,GARBAGE,FOOD CONDITIONED,NOT SPECIFIED,COS
266636,2019-06-12 10:45:00,BLACK BEAR,GOLDEN,1,0,51.1724841,-116.8252017,NOT APPLICABLE,FOOD CONDITIONED,NOT SPECIFIED,COS
266651,2019-06-12 10:33:58,BLACK BEAR,ROSSLAND,1,0,49.0824551,-117.7793506,GARBAGE,FOOD CONDITIONED,NOT SPECIFIED,COS
266649,2019-06-12 10:31:58,BLACK BEAR,TUMBLER RIDGE,1,0,55.1332693,-121.0014438,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
266654,2019-06-12 10:30:00,BLACK BEAR,70 MILE HOUSE,1,0,51.2999059,-121.4013231,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
266648,2019-06-12 10:25:58,BLACK BEAR,BOWSER,1,0,49.43138,-124.7176113,GARBAGE,FOOD CONDITIONED,NOT SPECIFIED,COS
266646,2019-06-12 10:25:56,GRIZZLY BEAR,KLEMTU,1,0,52.5831477,-128.5183399,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
266642,2019-06-12 10:18:58,BLACK BEAR,COQUITLAM,1,0,49.2841667,-122.7936111,GARBAGE,FOOD CONDITIONED,NOT SPECIFIED,COS
266644,2019-06-12 10:16:03,BLACK BEAR,NANAIMO,1,0,49.193417,-124.006599,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
266640,2019-06-12 10:14:35,BLACK BEAR,COQUITLAM,1,0,49.2916526,-122.7622702,GARBAGE,FOOD CONDITIONED,ADVICE PROVIDED,COS
266641,2019-06-12 10:14:35,BLACK BEAR,WHISTLER,1,0,50.0892238,-122.9969426,GARBAGE,FOOD CONDITIONED,NOT SPECIFIED,COS
266639,2019-06-12 10:12:02,BLACK BEAR,ABBOTSFORD,1,0,49.0614782,-122.1799651,GARBAGE,FOOD CONDITIONED,NOT SPECIFIED,COS
266638,2019-06-12 10:07:46,BLACK BEAR,BURNS LAKE,1,0,54.2398935,-125.7217149,LIVESTOCK,SIGHTINGS,ADVICE PROVIDED,COS
266635,2019-06-12 10:05:36,BLACK BEAR,ABBOTSFORD,1,0,49.0564307,-122.2529094,NOT APPLICABLE,FOOD CONDITIONED,ADVICE PROVIDED,COS
266633,2019-06-12 10:03:34,BLACK BEAR,CAMPBELL RIVER,1,0,49.9598218,-125.2231328,GARBAGE,FOOD CONDITIONED,ADVICE PROVIDED,COS
266634,2019-06-12 10:02:25,BLACK BEAR,SQUAMISH,1,0,49.7022611,-123.1575492,"GARBAGE, OTHER",FOOD CONDITIONED,NOT SPECIFIED,COS
266632,2019-06-12 10:01:02,BLACK BEAR,BURNS LAKE,1,0,54.2302778,-125.7644444,NOT APPLICABLE,SIGHTINGS,TRAP SET - NO CAPTURE,COS
266631,2019-06-12 09:56:25,BLACK BEAR,BLACK CREEK,1,0,49.8646955,-125.1379367,NOT APPLICABLE,INJURED/DISTRESSED,ADVICE PROVIDED,COS
266630,2019-06-12 09:55:17,BLACK BEAR,SHAWNIGAN LAKE,1,0,48.6575935,-123.6277102,NOT APPLICABLE,SCHOOL/PARK/PLAYGROUND,ADVICE PROVIDED,COS
266629,2019-06-12 09:47:53,BLACK BEAR,NANAIMO,1,0,49.1923932,-124.0009118,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
266628,2019-06-12 09:47:33,BLACK BEAR,WILLIAMS LAKE,0,1,52.1291667,-122.14,NOT APPLICABLE,ORPHANED,TRANSFERRED TO REHAB,COS
266627,2019-06-12 09:40:55,BLACK BEAR,WHISTLER,1,0,50.0892141,-122.9969152,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
266625,2019-06-12 09:32:00,BLACK BEAR,WEST VANCOUVER,1,0,49.3491116,-123.1717211,GARBAGE,FOOD CONDITIONED,NOT SPECIFIED,COS
266623,2019-06-12 09:26:37,BLACK BEAR,BRACKENDALE,1,0,49.7665039,-123.1513394,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
266622,2019-06-12 09:05:06,BLACK BEAR,SALMO,1,0,49.1334908,-117.2629381,NOT APPLICABLE,AGGRESSIVE,NOT SPECIFIED,COS
266621,2019-06-12 09:00:12,BLACK BEAR,COQUITLAM,1,0,49.2907139,-122.7568087,GARBAGE,FOOD CONDITIONED,NOT SPECIFIED,COS
266620,2019-06-12 08:51:11,BLACK BEAR,CACHE CREEK,1,0,50.8119445,-121.3233333,NOT APPLICABLE,LIVESTOCK/PETS - KILLED/INJURED,NOT SPECIFIED,COS
266618,2019-06-12 08:37:26,BLACK BEAR,COQUITLAM,1,0,49.2841667,-122.7936111,GARBAGE,FOOD CONDITIONED,NOT SPECIFIED,COS
266619,2019-06-12 08:34:07,BLACK BEAR,KITIMAT,1,0,54.0551946,-128.6536678,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
266617,2019-06-12 08:31:25,BLACK BEAR,OKANAGAN FALLS,1,0,49.349878,-119.5678658,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
266616,2019-06-12 08:31:23,BLACK BEAR,COQUITLAM,1,0,49.2841667,-122.7936111,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
266615,2019-06-12 08:31:15,BLACK BEAR,HALFMOON BAY,1,0,49.5218332,-123.9432087,LIVESTOCK,LIVESTOCK/PETS - KILLED/INJURED,NOT SPECIFIED,COS
266614,2019-06-12 08:29:45,BLACK BEAR,METCHOSIN,1,0,48.3791667,-123.5358333,COMPOST,FOOD CONDITIONED,ADVICE PROVIDED,COS
266613,2019-06-12 08:27:37,GRIZZLY BEAR,KITIMAT,1,0,54.0533334,-128.6522222,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
266611,2019-06-12 08:17:37,BLACK BEAR,BURNS LAKE,1,0,54.2345233,-125.7532453,NOT APPLICABLE,SIGHTINGS,TRAP SET - NO CAPTURE,COS
266609,2019-06-12 08:16:00,BLACK BEAR,KITIMAT,1,0,54.0533334,-128.6522222,NOT APPLICABLE,ORPHANED,NOT SPECIFIED,COS
266608,2019-06-12 08:15:32,BLACK BEAR,WHISTLER,1,0,50.1172223,-122.9547222,GARBAGE,FOOD CONDITIONED,NOT SPECIFIED,COS
266607,2019-06-12 08:00:22,BLACK BEAR,PORT COQUITLAM,1,0,49.2753338,-122.7150566,GARBAGE,FOOD CONDITIONED,NOT SPECIFIED,COS
266606,2019-06-12 07:48:44,BLACK BEAR,TAPPEN,0,1,50.8136608,-119.3080246,GARBAGE,FOOD CONDITIONED,ADVICE PROVIDED,COS
266603,2019-06-12 07:25:42,BLACK BEAR,PORT COQUITLAM,1,0,49.285482,-122.7419289,BIRD FEEDERS,FOOD CONDITIONED,NOT SPECIFIED,COS
266605,2019-06-12 07:23:37,BLACK BEAR,FERNIE,1,0,49.5041667,-115.0627778,NOT APPLICABLE,AGGRESSIVE,ADVICE PROVIDED,COS
266602,2019-06-12 07:12:26,BLACK BEAR,PORT COQUITLAM,1,0,49.2719292,-122.7236813,GARBAGE,FOOD CONDITIONED,NOT SPECIFIED,COS
266600,2019-06-12 07:02:08,BLACK BEAR,COLDSTREAM,1,0,50.2270136,-119.1279031,"BIRD FEEDERS, RESIDENTIAL - FRUIT TREES/BERRIES",FOOD CONDITIONED,NOT SPECIFIED,COS
266599,2019-06-12 06:49:00,BLACK BEAR,ROBERTS CREEK,1,0,49.4410824,-123.6786985,NOT APPLICABLE,INJURED/DISTRESSED,ADVICE PROVIDED,COS
266601,2019-06-12 06:43:48,BLACK BEAR,FRASER LAKE,1,0,54.0602778,-124.8438889,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
266598,2019-06-12 06:40:11,BLACK BEAR,SQUAMISH,1,0,49.7135687,-123.1517581,NOT APPLICABLE,WILDLIFE IN TRAP,NOT SPECIFIED,COS
266595,2019-06-12 06:04:32,BLACK BEAR,SQUAMISH,1,0,49.7131822,-123.152108,NOT APPLICABLE,CONFINED,NOT SPECIFIED,COS
266686,2019-06-12 05:00:00,BLACK BEAR,EDGEWOOD,1,0,49.7808334,-118.1430556,NOT APPLICABLE,INJURED/DISTRESSED,NOT SPECIFIED,COS
266574,2019-06-12 04:46:51,BLACK BEAR,PRINCE GEORGE,1,0,53.9630242,-122.7855472,OTHER,FOOD CONDITIONED,ADVICE PROVIDED,COS
266570,2019-06-12 00:46:00,BLACK BEAR,PORT MOODY,1,0,49.2803257,-122.8802666,GARBAGE,FOOD CONDITIONED,NOT SPECIFIED,COS
266689,2019-06-12 00:00:00,BLACK BEAR,SMITHERS,1,0,54.7903007,-127.0701871,,SIGHTINGS,NOT SPECIFIED,COS
266764,2019-06-12 00:00:00,GRIZZLY BEAR,GITANYOW,1,0,55.2665195,-128.0684521,,SIGHTINGS,NOT SPECIFIED,COS
266573,2019-06-11 23:05:04,BLACK BEAR,COURTENAY,1,0,49.6894445,-124.9958333,GARBAGE,FOOD CONDITIONED,ADVICE PROVIDED,COS
266865,2019-06-11 22:30:00,BLACK BEAR,HALFMOON BAY,1,0,49.4724442,-123.8716908,NOT APPLICABLE,DAMAGE TO PROPERTY,NOT SPECIFIED,COS
266567,2019-06-11 22:29:53,BLACK BEAR,COURTENAY,1,0,49.7168035,-124.9882195,GARBAGE,FOOD CONDITIONED,NOT SPECIFIED,COS
266566,2019-06-11 22:26:13,BLACK BEAR,COURTENAY,1,0,49.6894445,-124.9958333,GARBAGE,FOOD CONDITIONED,ADVICE PROVIDED,COS
266564,2019-06-11 22:15:18,BLACK BEAR,LANGFORD,1,0,48.4497223,-123.5044444,NOT APPLICABLE,SCHOOL/PARK/PLAYGROUND,ADVICE PROVIDED,COS
266565,2019-06-11 22:03:17,BLACK BEAR,SOOKE,1,0,48.3827778,-123.7319444,GARBAGE,FOOD CONDITIONED,NOT SPECIFIED,COS
266563,2019-06-11 21:50:00,BLACK BEAR,PORT HARDY,1,0,50.7254689,-127.5105457,GARBAGE,FOOD CONDITIONED,ADVICE PROVIDED,COS
266562,2019-06-11 21:46:02,BLACK BEAR,ABBOTSFORD,1,0,49.0572195,-122.2512311,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
266572,2019-06-11 21:45:00,BLACK BEAR,WHISTLER,1,0,50.1172223,-122.9547222,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
266561,2019-06-11 21:30:00,BLACK BEAR,PRINCE GEORGE,1,0,53.9130556,-122.7452778,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
266558,2019-06-11 21:00:00,BLACK BEAR,SOOKE,1,0,48.3797961,-123.7383602,LIVESTOCK,SIGHTINGS,NOT SPECIFIED,COS
266708,2019-06-11 21:00:00,BLACK BEAR,WISET,1,0,54.0129792,-124.0464555,,SIGHTINGS,NOT SPECIFIED,COS
266555,2019-06-11 20:45:26,BLACK BEAR,CRANBROOK,2,0,49.5080556,-115.7469444,LIVESTOCK,CONFINED,ADVICE PROVIDED,COS
266557,2019-06-11 20:37:00,BLACK BEAR,BURNABY,1,0,49.2427778,-122.9727778,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
266556,2019-06-11 20:35:46,BLACK BEAR,PORT HARDY,1,0,50.7244445,-127.4980556,GARBAGE,FOOD CONDITIONED,ADVICE PROVIDED,COS
266552,2019-06-11 20:30:00,BLACK BEAR,SUMMERLAND,1,0,49.6022223,-119.6819444,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
266550,2019-06-11 20:15:56,BLACK BEAR,MAPLE RIDGE,1,0,49.1979988,-122.5658871,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
266547,2019-06-11 20:10:00,BLACK BEAR,COQUITLAM,1,0,49.2999879,-122.7710664,GARBAGE,FOOD CONDITIONED,OTHER,COS
266545,2019-06-11 20:09:21,BLACK BEAR,PRINCE GEORGE,1,0,53.9130556,-122.7452778,GARBAGE,FOOD CONDITIONED,ADVICE PROVIDED,COS
266736,2019-06-11 20:00:00,BLACK BEAR,PARKSVILLE,1,0,49.3043743,-124.356138,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
266543,2019-06-11 19:50:15,BLACK BEAR,WHISTLER,1,0,50.1172223,-122.9547222,GARBAGE,FOOD CONDITIONED,NOT SPECIFIED,COS
266544,2019-06-11 19:48:04,BLACK BEAR,POWELL RIVER,1,0,49.8355556,-124.5244444,NOT APPLICABLE,SIGHTINGS,OTHER,COS
266542,2019-06-11 19:45:52,BLACK BEAR,TAGHUM,1,0,49.4832574,-117.384449,NOT APPLICABLE,INJURED/DISTRESSED,NOT SPECIFIED,COS
266541,2019-06-11 19:39:21,GRIZZLY BEAR,KITIMAT,1,0,54.0533334,-128.6522222,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
266540,2019-06-11 19:32:15,BLACK BEAR,LANGLEY,1,0,49.094882,-122.6285097,OTHER,SIGHTINGS,NOT SPECIFIED,COS
266535,2019-06-11 18:27:59,BLACK BEAR,METCHOSIN,1,0,48.3893933,-123.545133,GARBAGE,FOOD CONDITIONED,ADVICE PROVIDED,COS
266532,2019-06-11 18:16:26,BLACK BEAR,SQUAMISH,1,0,49.7070472,-123.1538818,GARBAGE,FOOD CONDITIONED,NOT SPECIFIED,COS
266539,2019-06-11 18:00:00,BLACK BEAR,ABBOTSFORD,1,0,49.0619029,-122.1840501,GARBAGE,FOOD CONDITIONED,ADVICE PROVIDED,COS
266533,2019-06-11 17:50:00,BLACK BEAR,METCHOSIN,1,0,48.3791667,-123.5358333,COMPOST,FOOD CONDITIONED,ADVICE PROVIDED,COS
266528,2019-06-11 17:36:27,BLACK BEAR,COQUITLAM,1,0,49.2841667,-122.7936111,GARBAGE,FOOD CONDITIONED,OTHER,COS
266527,2019-06-11 17:34:12,BLACK BEAR,GOLDEN,1,0,51.2977778,-116.9647222,NOT APPLICABLE,DAMAGE TO PROPERTY,NOT SPECIFIED,COS
266526,2019-06-11 17:23:06,BLACK BEAR,LANGFORD,1,0,48.4463324,-123.5142957,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
266523,2019-06-11 17:06:51,BLACK BEAR,FAIRMONT,1,0,50.3361111,-115.8569444,GARBAGE,FOOD CONDITIONED,NOT SPECIFIED,COS
266522,2019-06-11 17:06:14,BLACK BEAR,METCHOSIN,1,0,48.4060933,-123.5406983,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
266520,2019-06-11 17:00:36,BLACK BEAR,ERRINGTON,1,0,49.2888889,-124.3694444,GARBAGE,FOOD CONDITIONED,ADVICE PROVIDED,COS
266519,2019-06-11 16:51:29,BLACK BEAR,COQUITLAM,1,0,49.2841667,-122.7936111,GARBAGE,FOOD CONDITIONED,OTHER,COS
266518,2019-06-11 16:42:58,BLACK BEAR,KELOWNA,1,0,49.9789308,-119.3321835,BIRD FEEDERS,FOOD CONDITIONED,NOT SPECIFIED,COS
266511,2019-06-11 15:58:16,BLACK BEAR,SQUAMISH,1,0,49.6980556,-123.1558333,COMPOST,FOOD CONDITIONED,NOT SPECIFIED,COS
266510,2019-06-11 15:55:35,BLACK BEAR,SQUAMISH,1,0,49.6980556,-123.1558333,GARBAGE,FOOD CONDITIONED,NOT SPECIFIED,COS
266509,2019-06-11 15:52:59,BLACK BEAR,SQUAMISH,1,0,49.6980556,-123.1558333,GARBAGE,FOOD CONDITIONED,NOT SPECIFIED,COS
266516,2019-06-11 15:50:00,BLACK BEAR,PORT MOODY,1,0,49.2939714,-122.8516443,GARBAGE,FOOD CONDITIONED,NOT SPECIFIED,COS
266505,2019-06-11 15:27:01,BLACK BEAR,METCHOSIN,1,0,48.3988212,-123.5360009,BIRD FEEDERS,FOOD CONDITIONED,NOT SPECIFIED,COS
266507,2019-06-11 15:19:11,BLACK BEAR,HUDSONS HOPE,3,0,56.0258334,-121.9136111,NOT APPLICABLE,SCHOOL/PARK/PLAYGROUND,ADVICE PROVIDED,COS
266504,2019-06-11 15:18:20,BLACK BEAR,PORT HARDY,1,0,50.7244445,-127.4980556,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
266503,2019-06-11 15:17:17,BLACK BEAR,INVERMERE,1,0,50.5058334,-116.0305556,GARBAGE,FOOD CONDITIONED,NOT SPECIFIED,COS
266502,2019-06-11 15:05:11,BLACK BEAR,SOOKE,1,0,48.3827778,-123.7319444,GARBAGE,FOOD CONDITIONED,ADVICE PROVIDED,COS
